Pressure_hPa,Rh,Rain_mm,Latitude,Longitude,Radiance,Duration,Target
956.7935864818264,66.79809076176257,3.2591339098402607,24.025,85.568,80409.0,130.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,24.157,85.204,157096.0,467.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,24.15,85.522,207484.0,153.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,24.227,85.541,294331.0,12.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,24.211,85.231,234440.0,177.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,24.08,85.578,298309.0,438.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,24.205,85.178,52631.0,91.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,23.991,85.533,224021.0,561.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,24.141,85.167,130915.0,79.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,24.173,85.242,50362.0,238.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,23.998,85.59,426836.0,716.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,24.108,85.459,76577.0,94.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,24.058,85.626,185631.0,358.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,24.015,85.564,141816.0,241.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,24.214,85.261,553292.0,465.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,24.02,85.63,167194.0,296.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,24.111,85.571,138412.0,200.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,24.109,85.623,519314.0,459.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,23.989,85.708,2461857.0,514.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,23.958,85.59,38291.0,14.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,24.157,85.276,117842.0,356.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,24.006,85.651,111306.0,43.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,24.0,85.556,34127.0,130.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,24.052,85.599,41095.0,3.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,24.184,85.278,119986.0,14.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,23.98,85.616,141904.0,274.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,23.98,85.616,141904.0,274.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,23.98,85.616,141904.0,274.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,23.98,85.616,141904.0,274.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,23.98,85.616,141904.0,274.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,23.98,85.616,141904.0,274.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,23.98,85.616,141904.0,274.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.156,85.482,615838.0,207.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,24.119,85.384,4232324.0,26.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,24.268,85.502,478554.0,222.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,24.172,85.605,6067644.0,3.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,24.172,85.605,6067644.0,3.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.172,85.605,6067644.0,3.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.172,85.605,6067644.0,3.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.172,85.605,6067644.0,3.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.172,85.605,6067644.0,3.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.172,85.605,6067644.0,3.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.172,85.605,6067644.0,3.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.172,85.605,6067644.0,3.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.172,85.605,6067644.0,3.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.172,85.605,6067644.0,3.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.172,85.605,6067644.0,3.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.172,85.605,6067644.0,3.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.172,85.605,6067644.0,3.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.172,85.605,6067644.0,3.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.172,85.605,6067644.0,3.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.172,85.605,6067644.0,3.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.172,85.605,6067644.0,3.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.172,85.605,6067644.0,3.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.172,85.605,6067644.0,3.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.172,85.605,6067644.0,3.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.172,85.605,6067644.0,3.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.172,85.605,6067644.0,3.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.172,85.605,6067644.0,3.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.172,85.605,6067644.0,3.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.304,85.408,48417.0,83.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,23.887,85.511,69305.0,12.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,24.397,85.36,111568.0,211.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,24.39,85.36,542830.0,155.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,24.271,85.377,119215.0,1.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,24.463,85.35,172121.0,515.0,1
956.7935864818264,66.79809076176257,3.2591339098402607,24.463,85.35,172121.0,515.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.463,85.35,172121.0,515.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.463,85.35,172121.0,515.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.463,85.35,172121.0,515.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.463,85.35,172121.0,515.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.463,85.35,172121.0,515.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.463,85.35,172121.0,515.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.463,85.35,172121.0,515.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.463,85.35,172121.0,515.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.463,85.35,172121.0,515.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.463,85.35,172121.0,515.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.463,85.35,172121.0,515.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.463,85.35,172121.0,515.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.463,85.35,172121.0,515.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.463,85.35,172121.0,515.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.463,85.35,172121.0,515.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.463,85.35,172121.0,515.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.463,85.35,172121.0,515.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.463,85.35,172121.0,515.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.463,85.35,172121.0,515.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.463,85.35,172121.0,515.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.463,85.35,172121.0,515.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.463,85.35,172121.0,515.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.463,85.35,172121.0,515.0,0
956.7935864818264,66.79809076176257,3.2591339098402607,24.463,85.35,172121.0,515.0,0
