Pressure_hPa,Rh,Rain_mm,Latitude,Longitude,Radiance,Duration,Target
998.6022641251598,74.40996337687214,4.179401251040737,24.819,87.757,151540.0,261.0,1
998.6022641251598,74.40996337687214,4.179401251040737,24.815,87.699,14250.0,0.0,1
998.6022641251598,74.40996337687214,4.179401251040737,24.816,87.777,33150.0,30.0,1
998.6022641251598,74.40996337687214,4.179401251040737,24.841,87.711,267128.0,264.0,1
998.6022641251598,74.40996337687214,4.179401251040737,24.841,87.773,49779.0,103.0,1
998.6022641251598,74.40996337687214,4.179401251040737,24.786,87.822,259047.0,282.0,1
998.6022641251598,74.40996337687214,4.179401251040737,24.875,87.832,57132.0,0.0,1
998.6022641251598,74.40996337687214,4.179401251040737,24.801,87.846,42074.0,60.0,1
998.6022641251598,74.40996337687214,4.179401251040737,24.85,87.763,59120.0,232.0,1
998.6022641251598,74.40996337687214,4.179401251040737,24.877,87.754,75579.0,116.0,1
998.6022641251598,74.40996337687214,4.179401251040737,24.877,87.754,75579.0,116.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.877,87.754,75579.0,116.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.877,87.754,75579.0,116.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.1,87.508,26915.0,0.0,1
998.6022641251598,74.40996337687214,4.179401251040737,25.096,87.529,36545.0,0.0,1
998.6022641251598,74.40996337687214,4.179401251040737,25.078,87.522,56838.0,0.0,1
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,1
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.072,87.53,153967.0,98.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.861,87.568,184677.0,406.0,1
998.6022641251598,74.40996337687214,4.179401251040737,25.133,87.542,188060.0,451.0,1
998.6022641251598,74.40996337687214,4.179401251040737,24.826,87.668,1481460.0,723.0,1
998.6022641251598,74.40996337687214,4.179401251040737,24.826,87.668,1481460.0,723.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.826,87.668,1481460.0,723.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.826,87.668,1481460.0,723.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.826,87.668,1481460.0,723.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.826,87.668,1481460.0,723.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.826,87.668,1481460.0,723.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.826,87.668,1481460.0,723.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.826,87.668,1481460.0,723.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.826,87.668,1481460.0,723.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.826,87.668,1481460.0,723.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.826,87.668,1481460.0,723.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.996,87.639,164730.0,204.0,1
998.6022641251598,74.40996337687214,4.179401251040737,24.995,87.664,682867.0,331.0,1
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,1
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,24.96,87.715,1549429.0,21.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,1
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
998.6022641251598,74.40996337687214,4.179401251040737,25.062,87.61,6184447.0,300.0,0
